gvkey,iid,datadate,tic,cshtrd,prccd
147579,01,04/18/2016,NFLX,30667210.0000,108.4000
147579,01,04/19/2016,NFLX,55668150.0000,94.3400
147579,01,04/20/2016,NFLX,25643260.0000,96.7700
147579,01,04/21/2016,NFLX,19897510.0000,94.9800
147579,01,04/22/2016,NFLX,15800310.0000,95.9000
147579,01,04/25/2016,NFLX,14972770.0000,93.5600
147579,01,04/26/2016,NFLX,15272700.0000,92.4300
147579,01,04/27/2016,NFLX,12204780.0000,91.0400
147579,01,04/28/2016,NFLX,11457450.0000,90.2800
147579,01,04/29/2016,NFLX,13965730.0000,90.0300
147579,01,05/02/2016,NFLX,12532080.0000,93.1100
147579,01,05/03/2016,NFLX,10585600.0000,91.5400
147579,01,05/04/2016,NFLX,7378055.0000,90.7900
147579,01,05/05/2016,NFLX,10360730.0000,89.3700
147579,01,05/06/2016,NFLX,10431350.0000,90.8400
147579,01,05/09/2016,NFLX,9535874.0000,90.5400
147579,01,05/10/2016,NFLX,11172090.0000,92.8900
147579,01,05/11/2016,NFLX,11681150.0000,90.0200
147579,01,05/12/2016,NFLX,20377210.0000,87.7400
147579,01,05/13/2016,NFLX,11561810.0000,87.8800
147579,01,05/16/2016,NFLX,11241770.0000,89.1200
147579,01,05/17/2016,NFLX,11564310.0000,88.6300
147579,01,05/18/2016,NFLX,13893610.0000,90.5000
147579,01,05/19/2016,NFLX,11446870.0000,89.5500
147579,01,05/20/2016,NFLX,15035800.0000,92.4900
147579,01,05/23/2016,NFLX,13975830.0000,94.8900
147579,01,05/24/2016,NFLX,21230620.0000,97.8900
147579,01,05/25/2016,NFLX,15153600.0000,100.2000
147579,01,05/26/2016,NFLX,17810040.0000,102.8100
147579,01,05/27/2016,NFLX,9082200.0000,103.3000
147579,01,05/31/2016,NFLX,8716674.0000,102.5700
147579,01,06/01/2016,NFLX,8387248.0000,101.5100
147579,01,06/02/2016,NFLX,7984791.0000,101.2500
147579,01,06/03/2016,NFLX,9208587.0000,99.5900
147579,01,06/06/2016,NFLX,6824314.0000,100.7400
147579,01,06/07/2016,NFLX,6465575.0000,99.8900
147579,01,06/08/2016,NFLX,9411635.0000,97.8600
147579,01,06/09/2016,NFLX,8922203.0000,97.0900
147579,01,06/10/2016,NFLX,12895820.0000,93.7500
147579,01,06/13/2016,NFLX,13475030.0000,93.8500
147579,01,06/14/2016,NFLX,9462854.0000,94.1200
147579,01,06/15/2016,NFLX,7673271.0000,94.2900
147579,01,06/16/2016,NFLX,7540702.0000,95.4400
147579,01,06/17/2016,NFLX,8044177.0000,94.4500
147579,01,06/20/2016,NFLX,9018143.0000,93.8000
147579,01,06/21/2016,NFLX,15172340.0000,90.9900
147579,01,06/22/2016,NFLX,9435408.0000,90.0100
147579,01,06/23/2016,NFLX,10771380.0000,91.6600
147579,01,06/24/2016,NFLX,11231980.0000,88.4400
147579,01,06/27/2016,NFLX,13760580.0000,85.3300
147579,01,06/28/2016,NFLX,11529090.0000,87.9700
147579,01,06/29/2016,NFLX,11673630.0000,91.0600
147579,01,06/30/2016,NFLX,9015191.0000,91.4800
150937,01,03/01/2016,STX,6653764.0000,33.2300
150937,01,03/02/2016,STX,4882014.0000,33.9300
150937,01,03/03/2016,STX,4239705.0000,34.7500
150937,01,03/04/2016,STX,5198404.0000,34.5300
150937,01,03/07/2016,STX,5140266.0000,35.4800
150937,01,03/08/2016,STX,5744052.0000,34.2400
150937,01,03/09/2016,STX,4586116.0000,34.2100
150937,01,03/10/2016,STX,4268354.0000,34.9500
150937,01,03/11/2016,STX,3323625.0000,36.1700
150937,01,03/14/2016,STX,6750646.0000,35.3600
150937,01,03/15/2016,STX,3613508.0000,34.6200
150937,01,03/16/2016,STX,4212124.0000,34.4900
150937,01,03/17/2016,STX,4231929.0000,34.9300
150937,01,03/18/2016,STX,11672830.0000,36.5700
150937,01,03/21/2016,STX,2885784.0000,36.5400
150937,01,03/22/2016,STX,4085442.0000,37.0400
150937,01,03/23/2016,STX,4559118.0000,34.8000
150937,01,03/24/2016,STX,8569907.0000,33.2300
150937,01,03/28/2016,STX,3925239.0000,33.5400
150937,01,03/29/2016,STX,3535627.0000,33.8000
150937,01,03/30/2016,STX,3718824.0000,34.1700
150937,01,03/31/2016,STX,2741179.0000,34.4500
150937,01,04/01/2016,STX,4556119.0000,33.6900
150937,01,04/04/2016,STX,2313176.0000,33.5500
150937,01,04/05/2016,STX,3464261.0000,32.8600
150937,01,04/06/2016,STX,3525959.0000,33.7200
150937,01,04/07/2016,STX,3182351.0000,33.1100
150937,01,04/08/2016,STX,2972935.0000,33.2300
150937,01,04/11/2016,STX,7544127.0000,34.9800
150937,01,04/12/2016,STX,4680548.0000,35.0400
150937,01,04/13/2016,STX,7101271.0000,33.9300
150937,01,04/14/2016,STX,48441330.0000,27.1100
150937,01,04/15/2016,STX,19379540.0000,25.5900
150937,01,04/18/2016,STX,10780010.0000,25.7800
150937,01,04/19/2016,STX,8955215.0000,25.3300
150937,01,04/20/2016,STX,8668847.0000,25.6700
150937,01,04/21/2016,STX,8575848.0000,25.4300
150937,01,04/22/2016,STX,7218231.0000,25.3200
150937,01,04/25/2016,STX,7857617.0000,26.2900
150937,01,04/26/2016,STX,7440616.0000,27.0000
150937,01,04/27/2016,STX,7208123.0000,27.3400
150937,01,04/28/2016,STX,7362679.0000,26.9000
150937,01,04/29/2016,STX,24437270.0000,21.7700
150937,01,05/02/2016,STX,18803060.0000,20.4800
150937,01,05/03/2016,STX,13690030.0000,19.4400
150937,01,05/04/2016,STX,11689290.0000,20.1500
150937,01,05/05/2016,STX,7886181.0000,20.0100
150937,01,05/06/2016,STX,8455618.0000,19.0700
150937,01,05/09/2016,STX,8925416.0000,18.8600
150937,01,05/10/2016,STX,6099974.0000,19.2500
150937,01,05/11/2016,STX,5393532.0000,18.7200
150937,01,05/12/2016,STX,10122110.0000,18.7900
150937,01,05/13/2016,STX,6502158.0000,19.0900
150937,01,05/16/2016,STX,7248268.0000,19.1600
150937,01,05/17/2016,STX,7165853.0000,19.6350
150937,01,05/18/2016,STX,7862150.0000,20.2400
150937,01,05/19/2016,STX,8915583.0000,20.5200
150937,01,05/20/2016,STX,7198506.0000,20.4100
150937,01,05/23/2016,STX,4303760.0000,20.8000
150937,01,05/24/2016,STX,4850118.0000,20.8800
150937,01,05/25/2016,STX,6805056.0000,21.4800
150937,01,05/26/2016,STX,5243654.0000,21.5500
150937,01,05/27/2016,STX,4164569.0000,21.6600
150937,01,05/31/2016,STX,8220539.0000,22.5600
150937,01,06/01/2016,STX,6724625.0000,23.0100
150937,01,06/02/2016,STX,8289838.0000,23.7500
150937,01,06/03/2016,STX,7701679.0000,23.6400
150937,01,06/06/2016,STX,4050709.0000,23.8900
150937,01,06/07/2016,STX,5740291.0000,24.6500
150937,01,06/08/2016,STX,7107178.0000,24.2500
150937,01,06/09/2016,STX,6315259.0000,24.1400
150937,01,06/10/2016,STX,5599169.0000,23.1400
150937,01,06/13/2016,STX,5400295.0000,22.6800
150937,01,06/14/2016,STX,4012183.0000,22.7600
150937,01,06/15/2016,STX,4369937.0000,22.7150
150937,01,06/16/2016,STX,4272984.0000,22.6900
150937,01,06/17/2016,STX,7652215.0000,23.2200
150937,01,06/20/2016,STX,4352430.0000,23.4300
150937,01,06/21/2016,STX,3550523.0000,23.8600
150937,01,06/22/2016,STX,3949339.0000,23.8700
150937,01,06/23/2016,STX,4700127.0000,24.4800
150937,01,06/24/2016,STX,6482175.0000,23.1600
150937,01,06/27/2016,STX,6674887.0000,20.8700
150937,01,06/28/2016,STX,6145655.0000,22.5300
150937,01,06/29/2016,STX,8994353.0000,23.9500
150937,01,06/30/2016,STX,8335166.0000,24.3600
160329,01,03/01/2016,GOOGL,3003534.0000,742.1700
160329,01,03/02/2016,GOOGL,1814990.0000,739.4800
160329,01,03/03/2016,GOOGL,2025542.0000,731.5900
160329,01,03/04/2016,GOOGL,2424117.0000,730.2200
160329,01,03/07/2016,GOOGL,3085143.0000,712.8000
160329,01,03/08/2016,GOOGL,2625740.0000,713.5300
160329,01,03/09/2016,GOOGL,1977088.0000,725.4100
160329,01,03/10/2016,GOOGL,2229615.0000,732.1700
160329,01,03/11/2016,GOOGL,1767725.0000,744.8700
160329,01,03/14/2016,GOOGL,1640531.0000,750.2400
160329,01,03/15/2016,GOOGL,1479737.0000,750.5700
160329,01,03/16/2016,GOOGL,1462328.0000,757.3600
160329,01,03/17/2016,GOOGL,2227732.0000,758.4800
160329,01,03/18/2016,GOOGL,2814010.0000,755.4100
160329,01,03/21/2016,GOOGL,1438431.0000,762.1600
160329,01,03/22/2016,GOOGL,1104542.0000,760.0500
160329,01,03/23/2016,GOOGL,1233396.0000,757.5600
160329,01,03/24/2016,GOOGL,1532760.0000,754.8400
160329,01,03/28/2016,GOOGL,1083237.0000,753.2800
160329,01,03/29/2016,GOOGL,1988867.0000,765.8900
160329,01,03/30/2016,GOOGL,2018489.0000,768.3400
160329,01,03/31/2016,GOOGL,1627359.0000,762.9000
160329,01,04/01/2016,GOOGL,1582377.0000,769.6700
160329,01,04/04/2016,GOOGL,1346216.0000,765.1200
160329,01,04/05/2016,GOOGL,1222899.0000,758.5700
160329,01,04/06/2016,GOOGL,1262942.0000,768.0700
160329,01,04/07/2016,GOOGL,1274258.0000,760.1200
160329,01,04/08/2016,GOOGL,1171831.0000,759.4700
160329,01,04/11/2016,GOOGL,1586524.0000,757.5400
160329,01,04/12/2016,GOOGL,1366589.0000,764.3200
160329,01,04/13/2016,GOOGL,1769568.0000,771.9100
160329,01,04/14/2016,GOOGL,1348242.0000,775.3900
160329,01,04/15/2016,GOOGL,1559707.0000,780.0000
160329,01,04/18/2016,GOOGL,1673385.0000,787.6800
160329,01,04/19/2016,GOOGL,2195959.0000,776.2500
160329,01,04/20/2016,GOOGL,1710652.0000,774.9200
160329,01,04/21/2016,GOOGL,3786960.0000,780.0000
160329,01,04/22/2016,GOOGL,7038718.0000,737.7700
160329,01,04/25/2016,GOOGL,2470543.0000,742.2100
160329,01,04/26/2016,GOOGL,2776678.0000,725.3700
160329,01,04/27/2016,GOOGL,3305829.0000,721.4600
160329,01,04/28/2016,GOOGL,3124368.0000,705.0600
160329,01,04/29/2016,GOOGL,2913286.0000,707.8800
160329,01,05/02/2016,GOOGL,1673095.0000,714.4100
160329,01,05/03/2016,GOOGL,1930313.0000,708.4400
160329,01,05/04/2016,GOOGL,1708120.0000,711.3700
160329,01,05/05/2016,GOOGL,1482730.0000,714.7100
160329,01,05/06/2016,GOOGL,1994510.0000,725.1800
160329,01,05/09/2016,GOOGL,1900579.0000,729.1300
160329,01,05/10/2016,GOOGL,1629685.0000,739.3800
160329,01,05/11/2016,GOOGL,1489772.0000,730.5500
160329,01,05/12/2016,GOOGL,1354049.0000,728.0700
160329,01,05/13/2016,GOOGL,1255038.0000,724.8300
160329,01,05/16/2016,GOOGL,1124740.0000,730.3000
160329,01,05/17/2016,GOOGL,1668702.0000,720.1900
160329,01,05/18/2016,GOOGL,1622966.0000,721.7800
160329,01,05/19/2016,GOOGL,1523254.0000,715.3100
160329,01,05/20/2016,GOOGL,1730353.0000,721.7100
160329,01,05/23/2016,GOOGL,1237493.0000,717.2500
160329,01,05/24/2016,GOOGL,1893201.0000,733.0300
160329,01,05/25/2016,GOOGL,1615382.0000,738.1000
160329,01,05/26/2016,GOOGL,1359797.0000,736.9300
160329,01,05/27/2016,GOOGL,1739463.0000,747.6000
160329,01,05/31/2016,GOOGL,2123407.0000,748.8500
160329,01,06/01/2016,GOOGL,1039582.0000,748.4600
160329,01,06/02/2016,GOOGL,1695221.0000,744.2700
160329,01,06/03/2016,GOOGL,1230030.0000,735.8600
160329,01,06/06/2016,GOOGL,1491771.0000,730.0600
160329,01,06/07/2016,GOOGL,1214733.0000,731.0900
160329,01,06/08/2016,GOOGL,1615601.0000,742.9300
160329,01,06/09/2016,GOOGL,958731.0000,742.5200
160329,01,06/10/2016,GOOGL,1452155.0000,733.1900
160329,01,06/13/2016,GOOGL,1166558.0000,731.8800
160329,01,06/14/2016,GOOGL,1327872.0000,733.2500
160329,01,06/15/2016,GOOGL,1157759.0000,732.1900
160329,01,06/16/2016,GOOGL,2246849.0000,724.2500
160329,01,06/17/2016,GOOGL,4112597.0000,704.2500
160329,01,06/20/2016,GOOGL,2282347.0000,706.1300
160329,01,06/21/2016,GOOGL,1492642.0000,708.8800
160329,01,06/22/2016,GOOGL,1452007.0000,710.4700
160329,01,06/23/2016,GOOGL,2121556.0000,714.8700
160329,01,06/24/2016,GOOGL,4767591.0000,685.2000
160329,01,06/27/2016,GOOGL,2909539.0000,681.1400
160329,01,06/28/2016,GOOGL,1910261.0000,691.2600
160329,01,06/29/2016,GOOGL,2154792.0000,695.1900
160329,01,06/30/2016,GOOGL,2110713.0000,703.5300
160329,03,03/01/2016,GOOG,2148608.0000,718.8100
160329,03,03/02/2016,GOOG,1629501.0000,718.8500
160329,03,03/03/2016,GOOG,1956958.0000,712.4200
160329,03,03/04/2016,GOOG,1971379.0000,710.8900
160329,03,03/07/2016,GOOG,2986064.0000,695.1600
160329,03,03/08/2016,GOOG,2075305.0000,693.9700
160329,03,03/09/2016,GOOG,1419661.0000,705.2400
160329,03,03/10/2016,GOOG,2830630.0000,712.8200
160329,03,03/11/2016,GOOG,1968164.0000,726.8200
160329,03,03/14/2016,GOOG,1717002.0000,730.4900
160329,03,03/15/2016,GOOG,1720790.0000,728.3300
160329,03,03/16/2016,GOOG,1621412.0000,736.0900
160329,03,03/17/2016,GOOG,1859562.0000,737.7800
160329,03,03/18/2016,GOOG,2982194.0000,737.6000
160329,03,03/21/2016,GOOG,1835963.0000,742.0900
160329,03,03/22/2016,GOOG,1269263.0000,740.7500
160329,03,03/23/2016,GOOG,1431130.0000,738.0600
160329,03,03/24/2016,GOOG,1570474.0000,735.3000
160329,03,03/28/2016,GOOG,1300817.0000,733.5300
160329,03,03/29/2016,GOOG,1902254.0000,744.7700
160329,03,03/30/2016,GOOG,1782278.0000,750.5300
160329,03,03/31/2016,GOOG,1718638.0000,744.9500
160329,03,04/01/2016,GOOG,1576240.0000,749.9100
160329,03,04/04/2016,GOOG,1134214.0000,745.2900
160329,03,04/05/2016,GOOG,1130817.0000,737.8000
160329,03,04/06/2016,GOOG,1052171.0000,745.6900
160329,03,04/07/2016,GOOG,1452369.0000,740.2800
160329,03,04/08/2016,GOOG,1289869.0000,739.1500
160329,03,04/11/2016,GOOG,1218789.0000,736.1000
160329,03,04/12/2016,GOOG,1349780.0000,743.0900
160329,03,04/13/2016,GOOG,1707397.0000,751.7200
160329,03,04/14/2016,GOOG,1134056.0000,753.2000
160329,03,04/15/2016,GOOG,1807062.0000,759.0000
160329,03,04/18/2016,GOOG,1557199.0000,766.6100
160329,03,04/19/2016,GOOG,2027962.0000,753.9300
160329,03,04/20/2016,GOOG,1526776.0000,752.6700
160329,03,04/21/2016,GOOG,2995094.0000,759.1400
160329,03,04/22/2016,GOOG,5949699.0000,718.7700
